date,load,wind_gen,solar_gen
2020-09-30 13:00:00+00:00,62958.5,3781.0,16327.0
2020-09-30 14:00:00+00:00,61520.5,3482.0,14221.75
2020-09-30 15:00:00+00:00,60630.25,3357.5,10270.25
2020-09-30 16:00:00+00:00,61211.75,3824.25,4943.25
2020-09-30 17:00:00+00:00,62010.0,4542.75,807.25
2020-09-30 18:00:00+00:00,64741.75,6437.25,0.75
2020-09-30 19:00:00+00:00,62125.0,8493.0,0.0
2020-09-30 20:00:00+00:00,57868.0,10579.75,0.0
2020-09-30 21:00:00+00:00,53910.75,11771.0,0.0
2020-09-30 22:00:00+00:00,49506.5,12193.25,0.0
2020-09-30 23:00:00+00:00,46964.5,12576.0,0.0
2020-10-01 00:00:00+00:00,45592.25,12834.75,0.0
2020-10-01 01:00:00+00:00,44758.25,12619.5,0.0
2020-10-01 02:00:00+00:00,44790.25,12985.75,0.0
2020-10-01 03:00:00+00:00,46500.5,12990.5,0.0
2020-10-01 04:00:00+00:00,50316.5,13348.5,0.0
2020-10-01 05:00:00+00:00,58692.0,14050.75,0.25
2020-10-01 06:00:00+00:00,63654.75,14417.0,383.5
2020-10-01 07:00:00+00:00,65346.75,13871.0,3309.0
2020-10-01 08:00:00+00:00,65736.0,12818.0,7845.75
2020-10-01 09:00:00+00:00,66309.75,12146.75,12542.75
2020-10-01 10:00:00+00:00,67295.75,12277.75,16158.0
2020-10-01 11:00:00+00:00,67124.0,13374.0,18473.0
2020-10-01 12:00:00+00:00,66361.5,14768.0,18912.75
2020-10-01 13:00:00+00:00,65266.5,15771.25,16645.0
2020-10-01 14:00:00+00:00,63920.5,16250.25,12438.5
2020-10-01 15:00:00+00:00,63178.75,16009.0,7647.25
2020-10-01 16:00:00+00:00,63409.25,15447.25,3277.5
2020-10-01 17:00:00+00:00,64723.25,15581.75,532.75
2020-10-01 18:00:00+00:00,66138.25,17066.5,1.25
2020-10-01 19:00:00+00:00,62970.75,17483.25,0.0
2020-10-01 20:00:00+00:00,58263.75,16672.5,0.0
2020-10-01 21:00:00+00:00,53430.25,13172.5,0.0
2020-10-01 22:00:00+00:00,48944.25,9957.5,0.0
2020-10-01 23:00:00+00:00,46413.25,8442.25,0.0
2020-10-02 00:00:00+00:00,44953.0,6614.5,0.0
2020-10-02 01:00:00+00:00,44242.0,5109.75,0.0
2020-10-02 02:00:00+00:00,44646.75,4364.75,0.0
2020-10-02 03:00:00+00:00,45882.5,4207.5,0.0
2020-10-02 04:00:00+00:00,49284.0,4816.5,0.0
2020-10-02 05:00:00+00:00,56853.75,6354.0,0.25
2020-10-02 06:00:00+00:00,62191.5,8409.75,314.25
2020-10-02 07:00:00+00:00,64657.75,10500.0,2492.25
2020-10-02 08:00:00+00:00,65279.0,11681.0,6464.75
2020-10-02 09:00:00+00:00,66600.75,12077.25,10542.0
2020-10-02 10:00:00+00:00,66927.5,13498.5,14230.75
2020-10-02 11:00:00+00:00,67173.0,15781.5,16483.75
2020-10-02 12:00:00+00:00,66062.5,18499.25,16304.5
2020-10-02 13:00:00+00:00,64174.5,21966.0,13975.25
2020-10-02 14:00:00+00:00,63727.5,25939.75,10782.0
2020-10-02 15:00:00+00:00,63006.25,28466.75,6665.25
2020-10-02 16:00:00+00:00,63148.5,29963.5,2789.25
2020-10-02 17:00:00+00:00,64021.0,31421.75,411.75
2020-10-02 18:00:00+00:00,65470.25,33629.75,0.25
2020-10-02 19:00:00+00:00,62094.75,34630.0,0.0
2020-10-02 20:00:00+00:00,57572.25,34516.0,0.0
2020-10-02 21:00:00+00:00,53727.5,32936.5,0.0
2020-10-02 22:00:00+00:00,50114.5,31982.0,0.0
2020-10-02 23:00:00+00:00,47007.25,30716.75,0.0
2020-10-03 00:00:00+00:00,44796.25,29499.75,0.0
2020-10-03 01:00:00+00:00,43358.5,29165.0,0.0
2020-10-03 02:00:00+00:00,43320.25,29072.25,0.0
2020-10-03 03:00:00+00:00,43284.5,28608.5,0.0
2020-10-03 04:00:00+00:00,43071.5,27844.0,0.0
2020-10-03 05:00:00+00:00,42910.5,27754.75,0.25
2020-10-03 06:00:00+00:00,45276.75,27148.5,293.0
2020-10-03 07:00:00+00:00,48303.75,26290.5,2133.0
2020-10-03 08:00:00+00:00,50937.0,25149.0,5405.25
2020-10-03 09:00:00+00:00,53175.25,23558.25,8642.75
2020-10-03 10:00:00+00:00,54665.75,23278.75,10436.25
2020-10-03 11:00:00+00:00,54934.75,23755.25,11701.5
2020-10-03 12:00:00+00:00,53071.5,24112.5,11731.0
2020-10-03 13:00:00+00:00,51778.0,23327.0,10608.5
2020-10-03 14:00:00+00:00,50381.0,21696.75,9340.0
2020-10-03 15:00:00+00:00,49496.75,19909.25,6186.25
2020-10-03 16:00:00+00:00,51094.25,18209.0,3252.25
2020-10-03 17:00:00+00:00,52577.25,18356.25,544.5
2020-10-03 18:00:00+00:00,53921.75,19077.5,0.25
2020-10-03 19:00:00+00:00,52103.0,20461.0,0.0
2020-10-03 20:00:00+00:00,49819.5,20212.5,0.0
2020-10-03 21:00:00+00:00,47388.5,19207.25,0.0
2020-10-03 22:00:00+00:00,44584.5,19241.0,0.0
2020-10-03 23:00:00+00:00,41893.0,18958.5,0.0
2020-10-04 00:00:00+00:00,40185.25,18294.0,0.0
2020-10-04 01:00:00+00:00,38729.5,18392.0,0.0
2020-10-04 02:00:00+00:00,38391.5,19432.25,0.0
2020-10-04 03:00:00+00:00,38437.0,20918.0,0.0
2020-10-04 04:00:00+00:00,39063.0,22538.25,0.0
2020-10-04 05:00:00+00:00,39594.25,24454.5,0.0
2020-10-04 06:00:00+00:00,42101.25,26239.25,316.25
2020-10-04 07:00:00+00:00,45435.25,27420.25,2872.0
2020-10-04 08:00:00+00:00,48609.0,27268.75,7502.25
2020-10-04 09:00:00+00:00,51316.75,27529.0,12752.0
2020-10-04 10:00:00+00:00,54298.0,27955.0,16816.75
2020-10-04 11:00:00+00:00,54074.0,27641.5,19080.75
2020-10-04 12:00:00+00:00,51869.25,26081.0,19929.0
2020-10-04 13:00:00+00:00,49744.0,24769.75,18647.25
2020-10-04 14:00:00+00:00,48858.75,22431.75,15526.0
2020-10-04 15:00:00+00:00,48896.75,24437.0,10199.25
2020-10-04 16:00:00+00:00,50646.5,20929.75,4397.5
2020-10-04 17:00:00+00:00,51807.5,19298.75,571.5
2020-10-04 18:00:00+00:00,53963.5,21466.25,0.25
2020-10-04 19:00:00+00:00,52143.0,23224.75,0.0
2020-10-04 20:00:00+00:00,50174.75,22985.75,0.0
2020-10-04 21:00:00+00:00,48919.5,22595.5,0.0
2020-10-04 22:00:00+00:00,46026.25,22169.0,0.0
2020-10-04 23:00:00+00:00,43473.0,22134.75,0.0
2020-10-05 00:00:00+00:00,42482.0,21787.75,0.0
2020-10-05 01:00:00+00:00,41868.5,21707.75,0.0
2020-10-05 02:00:00+00:00,42423.0,21667.25,0.0
2020-10-05 03:00:00+00:00,44062.0,22292.5,0.0
2020-10-05 04:00:00+00:00,48480.25,22362.25,0.0
2020-10-05 05:00:00+00:00,57700.5,23038.5,0.0
2020-10-05 06:00:00+00:00,63749.0,22862.25,227.75
2020-10-05 07:00:00+00:00,66321.5,20915.25,2012.0
2020-10-05 08:00:00+00:00,66987.0,20020.0,5020.75
2020-10-05 09:00:00+00:00,67934.0,19831.5,8466.75
2020-10-05 10:00:00+00:00,69266.0,20125.75,10906.75
2020-10-05 11:00:00+00:00,68814.75,20749.25,11971.5
2020-10-05 12:00:00+00:00,67705.25,20380.5,11773.75
2020-10-05 13:00:00+00:00,66080.0,20441.0,10405.0
2020-10-05 14:00:00+00:00,65667.0,20206.25,8138.5
2020-10-05 15:00:00+00:00,64012.75,18816.75,4844.0
2020-10-05 16:00:00+00:00,64142.5,17924.25,2017.0
2020-10-05 17:00:00+00:00,65275.5,18553.25,288.0
2020-10-05 18:00:00+00:00,66704.0,20209.0,0.0
2020-10-05 19:00:00+00:00,63393.0,21582.75,0.0
2020-10-05 20:00:00+00:00,59102.0,22363.25,0.0
2020-10-05 21:00:00+00:00,55347.5,22851.75,0.0
2020-10-05 22:00:00+00:00,52096.25,24052.25,0.0
2020-10-05 23:00:00+00:00,49840.5,25050.0,0.0
2020-10-06 00:00:00+00:00,47704.5,25869.5,0.0
2020-10-06 01:00:00+00:00,47236.25,26704.25,0.0
2020-10-06 02:00:00+00:00,47169.75,27612.75,0.0
2020-10-06 03:00:00+00:00,48258.5,27879.75,0.0
2020-10-06 04:00:00+00:00,52293.0,28276.5,0.0
2020-10-06 05:00:00+00:00,60874.25,28776.5,0.0
2020-10-06 06:00:00+00:00,66694.5,28517.75,202.0
2020-10-06 07:00:00+00:00,68854.0,27382.25,1684.75
2020-10-06 08:00:00+00:00,69224.75,26685.75,4823.25
2020-10-06 09:00:00+00:00,70678.0,28388.0,8063.0
2020-10-06 10:00:00+00:00,72092.25,29452.25,9184.75
2020-10-06 11:00:00+00:00,71443.25,29019.0,9328.5
2020-10-06 12:00:00+00:00,70799.0,28485.25,9351.0
2020-10-06 13:00:00+00:00,69290.0,27153.5,8164.5
2020-10-06 14:00:00+00:00,67744.5,24813.75,7122.5
2020-10-06 15:00:00+00:00,66353.0,22629.0,4850.0
2020-10-06 16:00:00+00:00,66003.25,21671.5,2296.25
2020-10-06 17:00:00+00:00,66680.75,22236.5,280.5
2020-10-06 18:00:00+00:00,68247.5,22286.75,0.0
2020-10-06 19:00:00+00:00,64781.75,22454.75,0.0
2020-10-06 20:00:00+00:00,60097.75,22131.25,0.0
2020-10-06 21:00:00+00:00,56087.5,21185.5,0.0
2020-10-06 22:00:00+00:00,51941.75,19853.25,0.0
2020-10-06 23:00:00+00:00,48544.75,19619.25,0.0
2020-10-07 00:00:00+00:00,46357.75,19385.75,0.0
2020-10-07 01:00:00+00:00,46147.25,18819.25,0.0
2020-10-07 02:00:00+00:00,46316.5,18210.25,0.0
2020-10-07 03:00:00+00:00,47523.5,17421.75,0.0
2020-10-07 04:00:00+00:00,51295.25,17571.75,0.0
2020-10-07 05:00:00+00:00,59754.25,18126.25,0.0
2020-10-07 06:00:00+00:00,65230.0,18456.0,214.75
2020-10-07 07:00:00+00:00,67622.0,18193.25,1621.25
2020-10-07 08:00:00+00:00,68212.75,18002.5,4422.0
2020-10-07 09:00:00+00:00,69115.0,18662.0,7398.5
2020-10-07 10:00:00+00:00,70073.5,18971.25,9289.5
2020-10-07 11:00:00+00:00,69753.75,19503.0,10392.5
2020-10-07 12:00:00+00:00,69362.0,20570.5,10994.25
2020-10-07 13:00:00+00:00,68385.75,21031.5,10791.25
2020-10-07 14:00:00+00:00,67531.0,21572.0,9341.5
2020-10-07 15:00:00+00:00,65602.25,22291.0,6267.0
2020-10-07 16:00:00+00:00,65051.5,21948.0,2701.75
2020-10-07 17:00:00+00:00,65982.5,22083.5,319.25
2020-10-07 18:00:00+00:00,67714.5,22596.25,0.0
2020-10-07 19:00:00+00:00,64266.5,23317.0,0.0
2020-10-07 20:00:00+00:00,60267.0,24237.75,0.0
2020-10-07 21:00:00+00:00,56851.0,23576.75,0.0
2020-10-07 22:00:00+00:00,52542.75,23480.5,0.0
2020-10-07 23:00:00+00:00,49172.25,23682.75,0.0
2020-10-08 00:00:00+00:00,47820.25,23245.5,0.0
2020-10-08 01:00:00+00:00,46160.25,22024.0,0.0
2020-10-08 02:00:00+00:00,47133.25,21775.0,0.0
2020-10-08 03:00:00+00:00,48580.0,21575.0,0.0
2020-10-08 04:00:00+00:00,52081.5,20861.75,0.0
2020-10-08 05:00:00+00:00,60124.25,20950.25,0.0
2020-10-08 06:00:00+00:00,65776.75,22046.25,206.0
2020-10-08 07:00:00+00:00,67948.0,21433.0,2341.5
2020-10-08 08:00:00+00:00,68685.5,22161.75,6004.75
2020-10-08 09:00:00+00:00,70556.25,26019.25,9357.25
2020-10-08 10:00:00+00:00,72297.0,28597.5,11000.0
2020-10-08 11:00:00+00:00,71741.75,31115.75,11485.25
2020-10-08 12:00:00+00:00,71089.0,33875.5,11342.25
2020-10-08 13:00:00+00:00,69729.25,36010.75,10179.0
2020-10-08 14:00:00+00:00,69106.25,36779.25,7536.0
2020-10-08 15:00:00+00:00,68235.0,37411.5,4445.0
2020-10-08 16:00:00+00:00,68577.75,38513.75,1669.75
2020-10-08 17:00:00+00:00,69636.25,38929.25,149.75
2020-10-08 18:00:00+00:00,70618.75,39441.25,0.75
2020-10-08 19:00:00+00:00,66770.5,38874.5,0.25
2020-10-08 20:00:00+00:00,61944.0,37417.25,0.5
2020-10-08 21:00:00+00:00,58244.5,34710.25,0.75
2020-10-08 22:00:00+00:00,54102.5,32178.5,0.25
2020-10-08 23:00:00+00:00,50742.5,29533.0,0.25
2020-10-09 00:00:00+00:00,48625.75,27293.0,0.0
2020-10-09 01:00:00+00:00,47588.5,24088.25,0.0
2020-10-09 02:00:00+00:00,46904.5,20332.75,0.0
2020-10-09 03:00:00+00:00,47898.75,16272.75,0.0
2020-10-09 04:00:00+00:00,51094.25,13136.5,0.0
2020-10-09 05:00:00+00:00,58394.5,10265.5,0.0
2020-10-09 06:00:00+00:00,64022.75,8788.25,174.25
2020-10-09 07:00:00+00:00,66063.0,7952.0,1968.25
2020-10-09 08:00:00+00:00,66158.0,7029.25,5431.0
2020-10-09 09:00:00+00:00,66830.5,6617.25,9220.0
2020-10-09 10:00:00+00:00,67954.0,7754.25,11776.75
2020-10-09 11:00:00+00:00,66967.0,9052.75,12519.25
2020-10-09 12:00:00+00:00,64884.25,9649.75,12040.75
2020-10-09 13:00:00+00:00,63170.25,10644.25,10192.0
2020-10-09 14:00:00+00:00,61765.0,10825.5,7834.5
2020-10-09 15:00:00+00:00,61142.25,10898.0,4937.0
2020-10-09 16:00:00+00:00,61776.25,11354.75,1903.25
2020-10-09 17:00:00+00:00,62987.25,11968.75,180.75
2020-10-09 18:00:00+00:00,64332.5,12458.75,0.0
2020-10-09 19:00:00+00:00,60275.25,13274.5,0.0
2020-10-09 20:00:00+00:00,56473.25,13134.25,0.0
2020-10-09 21:00:00+00:00,52733.5,14012.0,0.0
2020-10-09 22:00:00+00:00,48704.5,14443.5,0.0
2020-10-09 23:00:00+00:00,45808.75,14463.25,0.0
2020-10-10 00:00:00+00:00,43973.5,14181.75,0.0
2020-10-10 01:00:00+00:00,42335.5,13184.0,0.0
2020-10-10 02:00:00+00:00,42199.5,13989.75,0.0
2020-10-10 03:00:00+00:00,42805.25,14653.5,0.0
2020-10-10 04:00:00+00:00,43400.5,14914.0,0.0
2020-10-10 05:00:00+00:00,45037.75,16727.25,0.0
2020-10-10 06:00:00+00:00,48346.25,17407.75,72.5
2020-10-10 07:00:00+00:00,52254.25,17634.25,1321.0
2020-10-10 08:00:00+00:00,55268.5,17562.0,4152.0
2020-10-10 09:00:00+00:00,56598.75,18437.5,7094.25
2020-10-10 10:00:00+00:00,57880.75,19353.0,8922.0
2020-10-10 11:00:00+00:00,57654.0,20763.5,10232.0
2020-10-10 12:00:00+00:00,57008.0,21844.75,10610.5
2020-10-10 13:00:00+00:00,55380.75,19958.5,10557.25
2020-10-10 14:00:00+00:00,54798.5,19400.5,9280.0
2020-10-10 15:00:00+00:00,53503.5,17376.5,6497.75
2020-10-10 16:00:00+00:00,54565.25,15012.75,2720.0
2020-10-10 17:00:00+00:00,56097.5,14405.75,235.5
2020-10-10 18:00:00+00:00,57429.75,15375.25,0.0
2020-10-10 19:00:00+00:00,53941.25,16440.25,0.0
2020-10-10 20:00:00+00:00,51014.25,18259.5,0.0
2020-10-10 21:00:00+00:00,49617.75,18379.0,0.0
2020-10-10 22:00:00+00:00,46123.5,18350.5,0.0
2020-10-10 23:00:00+00:00,43266.25,16938.75,0.0
2020-10-11 00:00:00+00:00,41416.0,16500.75,0.0
2020-10-11 01:00:00+00:00,40788.75,16253.75,0.0
2020-10-11 02:00:00+00:00,40744.5,17010.25,0.0
2020-10-11 03:00:00+00:00,40852.0,17046.5,0.0
2020-10-11 04:00:00+00:00,41052.0,16768.0,0.0
2020-10-11 05:00:00+00:00,41764.75,15902.25,0.0
2020-10-11 06:00:00+00:00,43605.5,16081.0,102.0
2020-10-11 07:00:00+00:00,46208.75,15073.5,2274.75
2020-10-11 08:00:00+00:00,49175.5,13070.25,6999.25
2020-10-11 09:00:00+00:00,51180.0,13309.0,11532.0
2020-10-11 10:00:00+00:00,53568.25,12088.5,13822.25
2020-10-11 11:00:00+00:00,52865.25,12325.25,13642.0
2020-10-11 12:00:00+00:00,51087.0,12301.75,12059.25
2020-10-11 13:00:00+00:00,50078.0,11909.5,10510.25
2020-10-11 14:00:00+00:00,49045.25,11309.75,8731.25
2020-10-11 15:00:00+00:00,48763.25,10413.0,5648.5
2020-10-11 16:00:00+00:00,50290.5,9441.25,2278.5
2020-10-11 17:00:00+00:00,53177.75,9924.5,200.0
2020-10-11 18:00:00+00:00,54746.75,11255.0,0.0
2020-10-11 19:00:00+00:00,52627.0,12494.75,0.0
2020-10-11 20:00:00+00:00,50519.25,12139.25,0.0
2020-10-11 21:00:00+00:00,48967.25,11564.5,0.0
2020-10-11 22:00:00+00:00,46044.5,10506.5,0.0
2020-10-11 23:00:00+00:00,43493.5,9399.25,0.0
2020-10-12 00:00:00+00:00,42318.25,8853.0,0.0
2020-10-12 01:00:00+00:00,42235.0,8659.75,0.0
2020-10-12 02:00:00+00:00,42656.5,8514.0,0.0
2020-10-12 03:00:00+00:00,43948.0,7426.5,0.0
2020-10-12 04:00:00+00:00,47418.75,6503.0,0.0
2020-10-12 05:00:00+00:00,55825.5,5985.25,0.0
2020-10-12 06:00:00+00:00,62161.5,5380.75,47.0
2020-10-12 07:00:00+00:00,65015.25,5124.5,1220.0
2020-10-12 08:00:00+00:00,65927.0,3991.0,4304.5
2020-10-12 09:00:00+00:00,67111.0,3284.75,7778.5
2020-10-12 10:00:00+00:00,68330.5,2888.25,9823.5
2020-10-12 11:00:00+00:00,68040.75,2665.75,11000.75
2020-10-12 12:00:00+00:00,66574.0,3083.25,11109.75
2020-10-12 13:00:00+00:00,65618.25,3445.0,10840.25
2020-10-12 14:00:00+00:00,64520.0,3573.5,9217.0
2020-10-12 15:00:00+00:00,62965.75,3506.0,6255.0
2020-10-12 16:00:00+00:00,63505.25,2677.5,2311.5
2020-10-12 17:00:00+00:00,65090.0,2322.5,134.75
2020-10-12 18:00:00+00:00,66375.5,2265.0,0.0
2020-10-12 19:00:00+00:00,62567.5,2702.25,0.0
2020-10-12 20:00:00+00:00,58130.75,2626.5,0.0
2020-10-12 21:00:00+00:00,54487.0,2724.25,0.0
2020-10-12 22:00:00+00:00,50647.5,3334.0,0.0
2020-10-12 23:00:00+00:00,47383.25,4065.75,0.0
2020-10-13 00:00:00+00:00,45879.25,4533.25,0.0
2020-10-13 01:00:00+00:00,45387.25,4675.75,0.0
2020-10-13 02:00:00+00:00,45693.25,4607.5,0.0
2020-10-13 03:00:00+00:00,47215.0,4723.75,0.0
2020-10-13 04:00:00+00:00,50648.0,4514.25,0.0
2020-10-13 05:00:00+00:00,58224.5,4154.5,0.0
2020-10-13 06:00:00+00:00,63740.25,3810.5,43.0
2020-10-13 07:00:00+00:00,66140.0,3641.5,1320.5
2020-10-13 08:00:00+00:00,66689.0,3571.0,4705.0
2020-10-13 09:00:00+00:00,67289.25,2994.5,8765.5
2020-10-13 10:00:00+00:00,67947.75,2563.0,12574.25
2020-10-13 11:00:00+00:00,67652.75,2678.0,15270.75
2020-10-13 12:00:00+00:00,65892.5,2732.25,14658.25
2020-10-13 13:00:00+00:00,64512.0,2949.75,12875.25
2020-10-13 14:00:00+00:00,63555.75,3645.25,10145.5
2020-10-13 15:00:00+00:00,62377.75,4500.5,6469.75
2020-10-13 16:00:00+00:00,62854.75,5705.5,2424.75
2020-10-13 17:00:00+00:00,65705.75,8395.25,160.75
2020-10-13 18:00:00+00:00,67610.25,11407.0,0.0
2020-10-13 19:00:00+00:00,63976.25,13316.75,0.0
2020-10-13 20:00:00+00:00,60153.75,14563.75,0.0
2020-10-13 21:00:00+00:00,56286.75,15642.5,0.0
2020-10-13 22:00:00+00:00,52441.5,16641.5,0.0
2020-10-13 23:00:00+00:00,49850.0,17660.5,0.0
2020-10-14 00:00:00+00:00,48366.75,18570.25,0.0
2020-10-14 01:00:00+00:00,47935.25,19650.0,0.0
2020-10-14 02:00:00+00:00,48717.0,20709.25,0.0
2020-10-14 03:00:00+00:00,50254.5,21720.0,0.0
2020-10-14 04:00:00+00:00,53630.0,22575.75,0.0
2020-10-14 05:00:00+00:00,60689.5,23677.25,0.0
2020-10-14 06:00:00+00:00,66798.0,25349.25,31.0
2020-10-14 07:00:00+00:00,69362.75,26423.25,812.25
2020-10-14 08:00:00+00:00,70026.75,26770.25,2874.25
2020-10-14 09:00:00+00:00,71082.75,27057.25,5185.0
2020-10-14 10:00:00+00:00,72365.0,28154.25,6671.75
2020-10-14 11:00:00+00:00,71987.25,28845.5,7485.5
2020-10-14 12:00:00+00:00,70706.25,29611.0,7428.5
2020-10-14 13:00:00+00:00,69440.0,30290.75,6287.5
2020-10-14 14:00:00+00:00,68744.25,30093.5,4292.25
2020-10-14 15:00:00+00:00,67693.0,29018.0,2384.0
2020-10-14 16:00:00+00:00,67984.0,28081.75,824.75
2020-10-14 17:00:00+00:00,69502.5,27996.25,47.75
2020-10-14 18:00:00+00:00,69693.0,27635.25,0.0
2020-10-14 19:00:00+00:00,65836.75,27441.0,0.0
2020-10-14 20:00:00+00:00,62115.0,26928.0,0.0
2020-10-14 21:00:00+00:00,58311.25,25547.75,0.0
2020-10-14 22:00:00+00:00,54346.75,24703.25,0.0
2020-10-14 23:00:00+00:00,51851.25,24066.75,0.0
2020-10-15 00:00:00+00:00,50179.5,23428.25,0.0
2020-10-15 01:00:00+00:00,49200.5,22665.0,0.0
2020-10-15 02:00:00+00:00,49499.75,21988.5,0.0
2020-10-15 03:00:00+00:00,50522.25,21583.75,0.0
2020-10-15 04:00:00+00:00,54088.5,21571.5,0.0
2020-10-15 05:00:00+00:00,61426.75,21338.0,0.0
2020-10-15 06:00:00+00:00,67250.75,20444.0,24.75
2020-10-15 07:00:00+00:00,69469.5,19592.75,593.75
2020-10-15 08:00:00+00:00,70281.75,18947.25,2199.75
2020-10-15 09:00:00+00:00,71076.25,18543.0,4018.25
2020-10-15 10:00:00+00:00,72084.0,17866.5,5220.75
2020-10-15 11:00:00+00:00,71575.75,16786.75,5735.5
2020-10-15 12:00:00+00:00,70492.25,15880.0,5472.5
2020-10-15 13:00:00+00:00,68767.5,14957.25,4690.25
2020-10-15 14:00:00+00:00,67530.5,14399.5,3411.5
2020-10-15 15:00:00+00:00,66575.25,13984.75,1919.75
2020-10-15 16:00:00+00:00,67047.75,13558.25,597.5
2020-10-15 17:00:00+00:00,68219.25,13573.25,23.5
2020-10-15 18:00:00+00:00,68380.75,13997.5,0.0
2020-10-15 19:00:00+00:00,64174.0,13793.75,0.0
2020-10-15 20:00:00+00:00,60231.0,13267.5,0.0
2020-10-15 21:00:00+00:00,56269.75,12224.75,0.0
2020-10-15 22:00:00+00:00,52296.75,11734.5,0.0
2020-10-15 23:00:00+00:00,49349.5,11284.5,0.0
2020-10-16 00:00:00+00:00,47618.0,10976.0,0.0
2020-10-16 01:00:00+00:00,46493.0,10504.75,0.0
2020-10-16 02:00:00+00:00,46956.0,10089.0,0.0
2020-10-16 03:00:00+00:00,48538.75,9744.75,0.0
2020-10-16 04:00:00+00:00,51490.0,9373.5,0.0
2020-10-16 05:00:00+00:00,58362.0,8986.25,0.0
2020-10-16 06:00:00+00:00,63718.5,8470.75,39.25
2020-10-16 07:00:00+00:00,65904.25,7732.75,567.0
2020-10-16 08:00:00+00:00,66727.5,6728.25,2280.0
2020-10-16 09:00:00+00:00,67521.75,5683.5,4618.5
2020-10-16 10:00:00+00:00,68474.0,5308.5,6812.0
2020-10-16 11:00:00+00:00,67850.75,5173.75,8026.0
2020-10-16 12:00:00+00:00,66257.25,4960.0,7813.25
2020-10-16 13:00:00+00:00,64524.75,4958.25,6675.25
2020-10-16 14:00:00+00:00,63729.5,4889.0,5025.25
2020-10-16 15:00:00+00:00,62720.25,4683.5,2820.5
2020-10-16 16:00:00+00:00,62908.0,4420.5,858.5
2020-10-16 17:00:00+00:00,64443.0,4587.0,33.75
2020-10-16 18:00:00+00:00,64410.0,4843.75,0.0
2020-10-16 19:00:00+00:00,60721.5,4582.25,0.0
2020-10-16 20:00:00+00:00,56758.25,4621.75,0.0
2020-10-16 21:00:00+00:00,53205.5,4501.5,0.0
2020-10-16 22:00:00+00:00,49297.75,4006.25,0.0
2020-10-16 23:00:00+00:00,46313.75,3496.0,0.0
2020-10-17 00:00:00+00:00,44089.75,3022.5,0.0
2020-10-17 01:00:00+00:00,43257.75,2644.75,0.0
2020-10-17 02:00:00+00:00,43016.5,2445.0,0.0
2020-10-17 03:00:00+00:00,42606.75,2303.75,0.0
2020-10-17 04:00:00+00:00,43261.0,2323.25,0.0
2020-10-17 05:00:00+00:00,44874.5,2183.0,0.0
2020-10-17 06:00:00+00:00,47577.5,1867.25,29.0
2020-10-17 07:00:00+00:00,50983.75,1741.75,681.0
2020-10-17 08:00:00+00:00,53863.25,1408.0,2900.5
2020-10-17 09:00:00+00:00,55371.25,760.75,5749.25
2020-10-17 10:00:00+00:00,56550.5,518.5,8375.25
2020-10-17 11:00:00+00:00,56040.75,358.75,9811.5
2020-10-17 12:00:00+00:00,54378.5,289.0,9465.75
2020-10-17 13:00:00+00:00,53022.25,305.75,8087.75
2020-10-17 14:00:00+00:00,51983.25,438.75,5897.0
2020-10-17 15:00:00+00:00,51908.25,701.75,3445.75
2020-10-17 16:00:00+00:00,53451.75,978.5,1088.5
2020-10-17 17:00:00+00:00,55863.0,1517.5,37.75
2020-10-17 18:00:00+00:00,56083.5,2332.0,0.0
2020-10-17 19:00:00+00:00,52554.5,3418.75,0.0
2020-10-17 20:00:00+00:00,49892.75,4806.0,0.0
2020-10-17 21:00:00+00:00,48058.75,6768.75,0.0
2020-10-17 22:00:00+00:00,45400.0,8827.5,0.0
2020-10-17 23:00:00+00:00,43298.75,11582.0,0.0
2020-10-18 00:00:00+00:00,42040.5,14101.25,0.0
2020-10-18 01:00:00+00:00,41428.0,15275.5,0.0
2020-10-18 02:00:00+00:00,41540.75,17168.0,0.0
2020-10-18 03:00:00+00:00,41902.5,18080.5,0.0
2020-10-18 04:00:00+00:00,42123.5,18911.0,0.0
2020-10-18 05:00:00+00:00,42965.75,20133.75,0.0
2020-10-18 06:00:00+00:00,45026.25,20440.75,22.5
2020-10-18 07:00:00+00:00,47654.0,20194.25,1035.25
2020-10-18 08:00:00+00:00,51057.25,19437.75,3883.25
2020-10-18 09:00:00+00:00,53656.0,18196.75,7433.0
2020-10-18 10:00:00+00:00,55467.25,18267.5,10741.0
2020-10-18 11:00:00+00:00,55371.0,18035.5,12564.0
2020-10-18 12:00:00+00:00,53194.0,17738.0,12124.25
2020-10-18 13:00:00+00:00,51238.75,16993.5,10336.25
2020-10-18 14:00:00+00:00,49735.5,15870.0,7445.0
2020-10-18 15:00:00+00:00,49611.5,13916.5,4103.5
2020-10-18 16:00:00+00:00,51150.75,12366.0,1152.75
2020-10-18 17:00:00+00:00,54346.0,11356.5,29.5
2020-10-18 18:00:00+00:00,54480.0,11181.5,0.0
2020-10-18 19:00:00+00:00,51857.0,10829.0,0.0
2020-10-18 20:00:00+00:00,50352.75,10697.0,0.0
2020-10-18 21:00:00+00:00,49484.75,10244.25,0.0
2020-10-18 22:00:00+00:00,46371.25,9366.0,0.0
2020-10-18 23:00:00+00:00,44397.0,8837.75,0.0
2020-10-19 00:00:00+00:00,42667.75,8175.75,0.0
2020-10-19 01:00:00+00:00,42443.75,7670.0,0.0
